Total de Nós; Treinamento;Teste;Validação
367;95.15570934256056;90.22556390977444;94.80968858131487
366;95.15570934256056;90.22556390977444;94.80968858131487
365;95.06920415224913;89.97493734335839;94.80968858131487
364;95.06920415224913;89.97493734335839;94.80968858131487
363;95.06920415224913;89.97493734335839;94.80968858131487
362;95.06920415224913;89.97493734335839;94.80968858131487
361;95.06920415224913;89.97493734335839;94.80968858131487
360;95.06920415224913;89.97493734335839;94.80968858131487
359;95.06920415224913;89.97493734335839;94.80968858131487
358;95.06920415224913;89.97493734335839;94.80968858131487
357;95.06920415224913;89.97493734335839;94.80968858131487
356;95.06920415224913;89.97493734335839;94.80968858131487
355;95.06920415224913;89.97493734335839;94.80968858131487
354;94.98269896193771;90.22556390977444;94.80968858131487
353;94.8961937716263;89.97493734335839;94.80968858131487
352;94.80968858131487;89.72431077694235;94.80968858131487
351;94.72318339100346;89.47368421052632;94.80968858131487
350;94.63667820069203;89.22305764411027;94.80968858131487
349;94.55017301038062;88.97243107769424;94.80968858131487
348;94.4636678200692;88.97243107769424;95.15570934256056
347;94.4636678200692;88.97243107769424;95.15570934256056
346;94.4636678200692;88.97243107769424;95.15570934256056
345;94.4636678200692;88.97243107769424;95.15570934256056
344;94.4636678200692;88.97243107769424;95.15570934256056
343;94.4636678200692;88.97243107769424;95.15570934256056
342;94.4636678200692;88.97243107769424;95.15570934256056
341;94.4636678200692;88.97243107769424;95.15570934256056
340;94.4636678200692;88.97243107769424;95.15570934256056
339;93.42560553633218;87.96992481203007;95.15570934256056
338;93.33910034602077;87.71929824561403;95.15570934256056
337;93.33910034602077;87.71929824561403;95.15570934256056
336;93.33910034602077;87.71929824561403;95.15570934256056
335;93.33910034602077;87.71929824561403;95.15570934256056
334;93.33910034602077;87.71929824561403;95.15570934256056
333;93.33910034602077;87.71929824561403;95.15570934256056
332;93.33910034602077;87.71929824561403;95.15570934256056
331;93.33910034602077;87.71929824561403;95.15570934256056
330;93.33910034602077;87.71929824561403;95.15570934256056
329;93.33910034602077;87.71929824561403;95.15570934256056
328;93.33910034602077;87.71929824561403;95.15570934256056
327;93.33910034602077;87.71929824561403;95.15570934256056
326;93.33910034602077;87.71929824561403;95.15570934256056
325;93.33910034602077;87.71929824561403;95.15570934256056
324;93.33910034602077;87.71929824561403;95.15570934256056
323;93.33910034602077;87.71929824561403;95.15570934256056
322;93.33910034602077;87.71929824561403;95.15570934256056
321;93.33910034602077;87.71929824561403;95.15570934256056
320;93.33910034602077;87.71929824561403;95.15570934256056
319;93.33910034602077;87.71929824561403;95.15570934256056
318;93.33910034602077;87.71929824561403;95.15570934256056
317;93.33910034602077;87.71929824561403;95.15570934256056
316;93.33910034602077;87.71929824561403;95.15570934256056
315;93.33910034602077;87.71929824561403;95.15570934256056
314;93.33910034602077;87.71929824561403;95.15570934256056
313;93.33910034602077;87.71929824561403;95.15570934256056
312;93.33910034602077;87.71929824561403;95.15570934256056
311;93.33910034602077;87.71929824561403;95.15570934256056
310;93.33910034602077;87.71929824561403;95.15570934256056
309;93.33910034602077;87.71929824561403;95.15570934256056
308;93.33910034602077;87.71929824561403;95.15570934256056
307;93.33910034602077;87.71929824561403;95.15570934256056
306;93.33910034602077;87.71929824561403;95.15570934256056
305;93.33910034602077;87.71929824561403;95.15570934256056
304;93.25259515570934;87.468671679198;95.15570934256056
303;93.07958477508652;87.468671679198;95.15570934256056
302;92.73356401384083;88.47117794486216;95.15570934256056
301;92.64705882352942;88.22055137844612;95.15570934256056
300;92.56055363321799;87.96992481203007;95.15570934256056
299;92.30103806228374;87.71929824561403;95.15570934256056
298;92.21453287197232;87.71929824561403;95.50173010380622
297;92.21453287197232;87.71929824561403;95.50173010380622
296;92.21453287197232;87.71929824561403;95.50173010380622
295;92.21453287197232;87.71929824561403;95.50173010380622
294;92.21453287197232;87.71929824561403;95.50173010380622
293;92.21453287197232;87.71929824561403;95.50173010380622
292;92.21453287197232;87.71929824561403;95.50173010380622
291;92.21453287197232;87.71929824561403;95.50173010380622
290;92.21453287197232;87.71929824561403;96.19377162629758
289;92.21453287197232;87.71929824561403;96.19377162629758
288;92.21453287197232;87.71929824561403;96.19377162629758
287;92.21453287197232;87.71929824561403;96.19377162629758
286;92.21453287197232;87.71929824561403;96.19377162629758
285;92.21453287197232;87.71929824561403;96.19377162629758
284;92.21453287197232;87.71929824561403;96.19377162629758
283;92.04152249134948;87.71929824561403;96.19377162629758
282;91.95501730103807;87.468671679198;96.19377162629758
281;91.95501730103807;87.468671679198;96.19377162629758
280;91.95501730103807;87.468671679198;96.19377162629758
279;91.95501730103807;87.468671679198;96.19377162629758
278;91.95501730103807;87.468671679198;96.19377162629758
277;91.95501730103807;87.468671679198;96.19377162629758
276;91.95501730103807;87.468671679198;96.19377162629758
275;91.95501730103807;87.468671679198;96.19377162629758
274;91.95501730103807;87.468671679198;96.19377162629758
273;91.95501730103807;87.468671679198;96.19377162629758
272;91.95501730103807;87.468671679198;96.19377162629758
271;91.95501730103807;87.468671679198;96.19377162629758
270;91.95501730103807;87.468671679198;96.19377162629758
269;91.95501730103807;87.468671679198;96.19377162629758
268;91.95501730103807;87.468671679198;96.19377162629758
267;91.95501730103807;87.468671679198;96.19377162629758
266;91.95501730103807;87.21804511278195;96.53979238754326
265;91.95501730103807;87.21804511278195;96.53979238754326
264;91.95501730103807;87.21804511278195;96.53979238754326
263;91.95501730103807;87.21804511278195;96.53979238754326
262;91.95501730103807;87.21804511278195;96.53979238754326
261;91.95501730103807;87.21804511278195;96.53979238754326
260;91.95501730103807;87.21804511278195;96.53979238754326
259;91.95501730103807;87.21804511278195;96.53979238754326
258;91.95501730103807;87.21804511278195;96.53979238754326
257;91.95501730103807;87.21804511278195;96.53979238754326
256;91.95501730103807;87.21804511278195;96.53979238754326
255;91.95501730103807;87.21804511278195;96.53979238754326
254;91.95501730103807;87.21804511278195;96.53979238754326
253;91.95501730103807;87.21804511278195;96.53979238754326
252;91.95501730103807;87.21804511278195;96.53979238754326
251;91.95501730103807;87.21804511278195;96.53979238754326
250;91.95501730103807;87.21804511278195;96.53979238754326
249;91.95501730103807;87.21804511278195;96.53979238754326
248;91.95501730103807;87.21804511278195;96.53979238754326
247;91.95501730103807;87.21804511278195;96.53979238754326
246;91.95501730103807;87.21804511278195;96.53979238754326
245;91.78200692041523;87.21804511278195;96.53979238754326
244;91.78200692041523;87.21804511278195;96.53979238754326
243;91.78200692041523;87.21804511278195;96.53979238754326
242;91.78200692041523;87.21804511278195;96.53979238754326
