Total de Nós; Treinamento;Teste;Validação
352;95.32871972318338;89.22305764411027;93.42560553633218
351;95.32871972318338;89.22305764411027;93.42560553633218
350;95.15570934256056;89.22305764411027;93.42560553633218
349;95.06920415224913;88.97243107769424;93.42560553633218
348;95.06920415224913;88.97243107769424;93.42560553633218
347;95.06920415224913;88.97243107769424;93.42560553633218
346;95.06920415224913;88.97243107769424;93.42560553633218
345;95.06920415224913;88.97243107769424;93.42560553633218
344;95.06920415224913;88.97243107769424;93.42560553633218
343;95.06920415224913;88.97243107769424;93.42560553633218
342;95.06920415224913;88.97243107769424;93.42560553633218
341;95.06920415224913;88.97243107769424;93.42560553633218
340;95.06920415224913;88.97243107769424;93.42560553633218
339;95.06920415224913;88.97243107769424;93.42560553633218
338;94.8961937716263;88.97243107769424;93.42560553633218
337;94.80968858131487;88.7218045112782;93.42560553633218
336;94.72318339100346;88.47117794486216;93.42560553633218
335;94.55017301038062;88.47117794486216;93.42560553633218
334;94.55017301038062;88.22055137844612;93.77162629757785
333;94.55017301038062;88.22055137844612;93.77162629757785
332;94.55017301038062;88.22055137844612;93.77162629757785
331;94.55017301038062;88.22055137844612;93.77162629757785
330;94.55017301038062;88.22055137844612;93.77162629757785
329;94.55017301038062;88.22055137844612;93.77162629757785
328;94.55017301038062;88.22055137844612;93.77162629757785
327;94.55017301038062;88.22055137844612;93.77162629757785
326;94.55017301038062;88.22055137844612;93.77162629757785
325;94.4636678200692;87.96992481203007;93.77162629757785
324;94.29065743944636;87.96992481203007;93.77162629757785
323;94.11764705882352;87.96992481203007;93.77162629757785
322;93.68512110726644;88.22055137844612;93.77162629757785
321;93.68512110726644;88.22055137844612;93.77162629757785
320;93.68512110726644;88.22055137844612;93.77162629757785
319;93.68512110726644;88.22055137844612;93.77162629757785
318;93.68512110726644;88.22055137844612;93.77162629757785
317;93.68512110726644;88.22055137844612;93.77162629757785
316;93.68512110726644;88.22055137844612;93.77162629757785
315;93.68512110726644;88.22055137844612;93.77162629757785
314;93.68512110726644;88.22055137844612;93.77162629757785
313;93.59861591695503;87.96992481203007;93.77162629757785
312;93.59861591695503;87.96992481203007;93.77162629757785
311;93.59861591695503;87.96992481203007;93.77162629757785
310;93.59861591695503;87.96992481203007;93.77162629757785
309;93.59861591695503;87.96992481203007;93.77162629757785
308;93.59861591695503;87.96992481203007;93.77162629757785
307;93.59861591695503;87.96992481203007;93.77162629757785
306;93.59861591695503;87.96992481203007;93.77162629757785
305;93.59861591695503;87.96992481203007;93.77162629757785
304;93.59861591695503;87.96992481203007;93.77162629757785
303;93.59861591695503;87.96992481203007;93.77162629757785
302;93.59861591695503;87.96992481203007;93.77162629757785
301;93.59861591695503;87.96992481203007;93.77162629757785
300;93.59861591695503;87.96992481203007;93.77162629757785
299;93.59861591695503;87.96992481203007;93.77162629757785
298;93.59861591695503;87.96992481203007;93.77162629757785
297;93.59861591695503;87.96992481203007;93.77162629757785
296;93.59861591695503;87.96992481203007;93.77162629757785
295;93.59861591695503;87.96992481203007;93.77162629757785
294;93.5121107266436;87.71929824561403;93.77162629757785
293;93.5121107266436;87.71929824561403;93.77162629757785
292;93.5121107266436;87.71929824561403;93.77162629757785
291;93.5121107266436;87.71929824561403;93.77162629757785
290;93.5121107266436;87.71929824561403;93.77162629757785
289;93.5121107266436;87.71929824561403;93.77162629757785
288;93.5121107266436;87.71929824561403;93.77162629757785
287;93.5121107266436;87.71929824561403;93.77162629757785
