Total de Nós; Treinamento;Teste;Validação
374;95.50173010380622;90.97744360902256;94.4636678200692
373;95.50173010380622;90.97744360902256;94.4636678200692
372;95.32871972318338;90.97744360902256;94.4636678200692
371;95.15570934256056;90.97744360902256;94.4636678200692
370;95.06920415224913;90.72681704260651;94.4636678200692
369;95.06920415224913;90.72681704260651;94.4636678200692
368;95.06920415224913;90.72681704260651;94.4636678200692
367;95.06920415224913;90.72681704260651;94.4636678200692
366;95.06920415224913;90.72681704260651;94.4636678200692
365;95.06920415224913;90.72681704260651;94.4636678200692
364;95.06920415224913;90.72681704260651;94.4636678200692
363;95.06920415224913;90.72681704260651;94.4636678200692
362;95.06920415224913;90.72681704260651;94.4636678200692
361;94.72318339100346;90.22556390977444;94.4636678200692
360;94.72318339100346;90.22556390977444;94.4636678200692
359;94.72318339100346;90.22556390977444;94.4636678200692
358;94.72318339100346;90.22556390977444;94.4636678200692
357;94.72318339100346;90.22556390977444;94.4636678200692
356;94.72318339100346;90.22556390977444;94.4636678200692
355;94.72318339100346;90.22556390977444;94.4636678200692
354;94.72318339100346;90.22556390977444;94.4636678200692
353;94.72318339100346;90.22556390977444;94.4636678200692
352;94.63667820069203;89.47368421052632;94.4636678200692
351;94.55017301038062;89.22305764411027;94.4636678200692
350;94.55017301038062;89.22305764411027;94.4636678200692
349;94.55017301038062;89.22305764411027;94.4636678200692
348;94.55017301038062;89.22305764411027;94.4636678200692
347;94.55017301038062;89.22305764411027;94.4636678200692
346;94.55017301038062;89.22305764411027;94.4636678200692
345;94.55017301038062;89.22305764411027;94.4636678200692
344;94.55017301038062;89.22305764411027;94.4636678200692
343;94.55017301038062;89.22305764411027;94.4636678200692
342;94.55017301038062;89.22305764411027;94.4636678200692
341;94.4636678200692;88.97243107769424;94.4636678200692
340;94.4636678200692;88.97243107769424;94.4636678200692
339;94.4636678200692;88.97243107769424;94.4636678200692
338;94.4636678200692;88.97243107769424;94.4636678200692
337;94.4636678200692;88.97243107769424;94.4636678200692
336;94.4636678200692;88.97243107769424;94.4636678200692
335;94.4636678200692;88.97243107769424;94.4636678200692
334;94.4636678200692;88.97243107769424;94.4636678200692
333;94.4636678200692;88.97243107769424;94.4636678200692
332;94.4636678200692;88.97243107769424;94.4636678200692
331;94.4636678200692;88.97243107769424;94.4636678200692
330;94.4636678200692;88.97243107769424;94.4636678200692
329;94.4636678200692;88.97243107769424;94.4636678200692
328;94.4636678200692;88.97243107769424;94.4636678200692
327;94.4636678200692;88.97243107769424;94.4636678200692
326;94.4636678200692;88.97243107769424;94.4636678200692
325;94.4636678200692;88.97243107769424;94.4636678200692
324;94.4636678200692;88.97243107769424;94.4636678200692
323;94.29065743944636;88.97243107769424;94.4636678200692
322;94.29065743944636;88.97243107769424;94.4636678200692
321;94.29065743944636;88.97243107769424;94.4636678200692
320;94.29065743944636;88.97243107769424;94.4636678200692
319;94.29065743944636;88.97243107769424;94.4636678200692
318;94.29065743944636;88.97243107769424;94.4636678200692
317;94.29065743944636;88.97243107769424;94.4636678200692
316;94.29065743944636;88.97243107769424;94.4636678200692
315;94.29065743944636;88.97243107769424;94.4636678200692
314;94.29065743944636;88.97243107769424;94.4636678200692
313;94.29065743944636;88.97243107769424;94.4636678200692
312;94.20415224913495;88.7218045112782;94.4636678200692
311;94.20415224913495;88.7218045112782;94.4636678200692
310;94.20415224913495;88.7218045112782;94.4636678200692
309;94.20415224913495;88.7218045112782;94.4636678200692
308;94.20415224913495;88.7218045112782;94.4636678200692
307;94.20415224913495;88.7218045112782;94.4636678200692
306;94.20415224913495;88.7218045112782;94.4636678200692
305;94.20415224913495;88.7218045112782;94.4636678200692
304;94.20415224913495;88.7218045112782;94.4636678200692
303;94.03114186851211;88.7218045112782;94.4636678200692
302;94.03114186851211;88.7218045112782;94.4636678200692
301;94.03114186851211;88.7218045112782;94.4636678200692
300;94.03114186851211;88.7218045112782;94.4636678200692
299;94.03114186851211;88.7218045112782;94.4636678200692
298;94.03114186851211;88.7218045112782;94.4636678200692
297;94.03114186851211;88.7218045112782;94.4636678200692
296;94.03114186851211;88.7218045112782;94.4636678200692
295;94.03114186851211;88.7218045112782;94.4636678200692
294;94.03114186851211;88.7218045112782;94.4636678200692
293;94.03114186851211;88.7218045112782;94.4636678200692
292;94.03114186851211;88.7218045112782;94.4636678200692
291;94.03114186851211;88.7218045112782;94.4636678200692
290;94.03114186851211;88.7218045112782;94.4636678200692
289;94.03114186851211;88.7218045112782;94.4636678200692
288;94.03114186851211;88.7218045112782;94.4636678200692
287;94.03114186851211;88.7218045112782;94.4636678200692
286;94.03114186851211;88.97243107769424;94.80968858131487
285;94.03114186851211;88.97243107769424;94.80968858131487
284;94.03114186851211;88.97243107769424;94.80968858131487
283;94.03114186851211;88.97243107769424;94.80968858131487
282;94.03114186851211;88.97243107769424;94.80968858131487
281;94.03114186851211;88.97243107769424;94.80968858131487
280;94.03114186851211;88.97243107769424;94.80968858131487
279;93.85813148788927;88.97243107769424;94.80968858131487
278;93.85813148788927;88.97243107769424;94.80968858131487
277;93.85813148788927;88.97243107769424;94.80968858131487
276;93.85813148788927;88.97243107769424;94.80968858131487
275;93.85813148788927;88.97243107769424;94.80968858131487
274;93.85813148788927;88.97243107769424;94.80968858131487
273;93.85813148788927;88.97243107769424;94.80968858131487
272;93.85813148788927;88.97243107769424;94.80968858131487
271;93.85813148788927;88.97243107769424;94.80968858131487
270;93.85813148788927;88.97243107769424;94.80968858131487
269;93.85813148788927;88.97243107769424;94.80968858131487
268;93.85813148788927;88.97243107769424;94.80968858131487
267;93.85813148788927;88.97243107769424;94.80968858131487
