Total de Nós; Treinamento;Teste;Validação
340;95.93425605536332;91.22807017543859;94.4636678200692
339;95.93425605536332;91.22807017543859;94.4636678200692
338;95.76124567474048;91.22807017543859;94.4636678200692
337;95.76124567474048;91.22807017543859;94.4636678200692
336;95.76124567474048;91.22807017543859;94.4636678200692
335;95.67474048442907;90.97744360902256;94.4636678200692
334;95.50173010380622;90.97744360902256;94.4636678200692
333;95.41522491349481;90.72681704260651;94.4636678200692
332;95.32871972318338;90.47619047619048;94.4636678200692
331;95.15570934256056;90.47619047619048;94.4636678200692
330;95.06920415224913;90.22556390977444;94.4636678200692
329;94.98269896193771;89.97493734335839;94.4636678200692
328;94.80968858131487;89.97493734335839;94.4636678200692
327;94.63667820069203;89.97493734335839;94.4636678200692
326;94.4636678200692;89.97493734335839;94.4636678200692
325;94.29065743944636;89.97493734335839;94.4636678200692
324;94.20415224913495;89.72431077694235;94.4636678200692
323;94.11764705882352;89.47368421052632;94.4636678200692
322;94.11764705882352;89.47368421052632;94.4636678200692
321;94.11764705882352;89.47368421052632;94.4636678200692
320;94.11764705882352;89.47368421052632;94.4636678200692
319;94.11764705882352;89.47368421052632;94.4636678200692
318;94.11764705882352;89.47368421052632;94.4636678200692
317;94.11764705882352;89.47368421052632;94.4636678200692
316;94.11764705882352;89.47368421052632;94.4636678200692
315;94.11764705882352;89.47368421052632;94.4636678200692
314;94.03114186851211;89.22305764411027;94.4636678200692
313;94.03114186851211;89.22305764411027;94.4636678200692
312;94.03114186851211;89.22305764411027;94.4636678200692
311;94.03114186851211;89.22305764411027;94.4636678200692
310;94.03114186851211;89.22305764411027;94.4636678200692
309;94.03114186851211;89.22305764411027;94.4636678200692
308;94.03114186851211;89.22305764411027;94.4636678200692
307;94.03114186851211;89.22305764411027;94.4636678200692
306;94.03114186851211;89.22305764411027;94.4636678200692
305;93.9446366782007;88.97243107769424;94.4636678200692
304;93.9446366782007;88.97243107769424;94.4636678200692
303;93.9446366782007;88.97243107769424;94.4636678200692
302;93.9446366782007;88.97243107769424;94.4636678200692
301;93.9446366782007;88.97243107769424;94.4636678200692
300;93.9446366782007;88.97243107769424;94.4636678200692
299;93.9446366782007;88.97243107769424;94.4636678200692
298;93.9446366782007;88.97243107769424;94.4636678200692
297;93.9446366782007;88.97243107769424;94.4636678200692
296;93.9446366782007;88.97243107769424;94.4636678200692
295;93.9446366782007;88.97243107769424;94.4636678200692
294;93.9446366782007;88.97243107769424;94.4636678200692
293;93.9446366782007;88.97243107769424;94.4636678200692
292;93.9446366782007;88.97243107769424;94.4636678200692
291;93.9446366782007;88.97243107769424;94.4636678200692
