Total de Nós; Treinamento;Teste;Validação
363;95.93425605536332;90.22556390977444;93.07958477508652
362;95.93425605536332;90.22556390977444;93.07958477508652
361;95.76124567474048;90.22556390977444;93.07958477508652
360;95.76124567474048;90.22556390977444;93.07958477508652
359;95.76124567474048;90.22556390977444;93.07958477508652
358;95.58823529411765;90.22556390977444;93.07958477508652
357;95.41522491349481;90.22556390977444;93.07958477508652
356;95.15570934256056;89.97493734335839;93.07958477508652
355;95.15570934256056;89.97493734335839;93.07958477508652
354;95.15570934256056;89.97493734335839;93.07958477508652
353;95.15570934256056;89.97493734335839;93.07958477508652
352;95.15570934256056;89.97493734335839;93.07958477508652
351;95.15570934256056;89.97493734335839;93.07958477508652
350;95.15570934256056;89.97493734335839;93.07958477508652
349;95.15570934256056;89.97493734335839;93.07958477508652
348;95.15570934256056;89.97493734335839;93.07958477508652
347;95.15570934256056;89.97493734335839;93.07958477508652
346;95.15570934256056;89.97493734335839;93.07958477508652
345;95.15570934256056;89.97493734335839;93.07958477508652
344;94.98269896193771;90.47619047619048;93.07958477508652
343;94.80968858131487;89.97493734335839;93.07958477508652
342;94.72318339100346;89.72431077694235;93.07958477508652
341;94.63667820069203;89.47368421052632;93.07958477508652
340;94.4636678200692;89.47368421052632;93.07958477508652
339;94.37716262975778;89.22305764411027;93.07958477508652
338;94.20415224913495;89.22305764411027;93.07958477508652
337;94.11764705882352;89.47368421052632;93.07958477508652
336;94.11764705882352;89.47368421052632;93.07958477508652
335;94.11764705882352;89.47368421052632;93.07958477508652
334;94.11764705882352;89.47368421052632;93.07958477508652
333;94.11764705882352;89.47368421052632;93.07958477508652
332;94.11764705882352;89.47368421052632;93.07958477508652
331;94.11764705882352;89.47368421052632;93.07958477508652
330;94.11764705882352;89.47368421052632;93.07958477508652
329;94.11764705882352;89.47368421052632;93.07958477508652
328;94.03114186851211;89.72431077694235;93.07958477508652
327;93.85813148788927;89.72431077694235;93.07958477508652
326;93.77162629757785;89.47368421052632;93.07958477508652
325;93.77162629757785;89.47368421052632;93.07958477508652
324;93.77162629757785;89.47368421052632;93.07958477508652
323;93.77162629757785;89.47368421052632;93.07958477508652
322;93.77162629757785;89.47368421052632;93.07958477508652
321;93.77162629757785;89.47368421052632;93.07958477508652
320;93.77162629757785;89.47368421052632;93.07958477508652
319;93.77162629757785;89.47368421052632;93.07958477508652
318;93.77162629757785;89.47368421052632;93.07958477508652
317;93.77162629757785;89.47368421052632;93.07958477508652
316;93.77162629757785;89.47368421052632;93.07958477508652
315;93.77162629757785;89.47368421052632;93.07958477508652
314;93.77162629757785;89.47368421052632;93.07958477508652
313;93.77162629757785;89.47368421052632;93.07958477508652
312;93.77162629757785;89.47368421052632;93.07958477508652
311;93.77162629757785;89.47368421052632;93.07958477508652
310;93.77162629757785;89.47368421052632;93.07958477508652
309;93.77162629757785;89.47368421052632;93.07958477508652
308;93.68512110726644;89.22305764411027;93.07958477508652
307;93.68512110726644;89.22305764411027;93.07958477508652
306;93.68512110726644;89.22305764411027;93.07958477508652
305;93.68512110726644;89.22305764411027;93.07958477508652
304;93.68512110726644;89.22305764411027;93.07958477508652
303;93.68512110726644;89.22305764411027;93.07958477508652
302;93.68512110726644;89.22305764411027;93.07958477508652
301;93.68512110726644;89.22305764411027;93.07958477508652
300;93.68512110726644;89.22305764411027;93.07958477508652
299;93.68512110726644;89.72431077694235;93.07958477508652
298;93.68512110726644;89.72431077694235;93.07958477508652
297;93.68512110726644;89.72431077694235;93.07958477508652
296;93.68512110726644;89.72431077694235;93.07958477508652
295;93.68512110726644;89.72431077694235;93.07958477508652
294;93.68512110726644;89.72431077694235;93.07958477508652
293;93.68512110726644;89.72431077694235;93.07958477508652
292;93.68512110726644;89.72431077694235;93.07958477508652
291;93.68512110726644;89.72431077694235;93.07958477508652
290;93.68512110726644;89.72431077694235;93.07958477508652
289;93.68512110726644;89.72431077694235;93.07958477508652
288;93.68512110726644;89.72431077694235;93.07958477508652
287;93.68512110726644;89.72431077694235;93.07958477508652
286;93.68512110726644;89.72431077694235;93.07958477508652
285;93.68512110726644;89.72431077694235;93.07958477508652
284;93.68512110726644;89.72431077694235;93.07958477508652
283;93.68512110726644;89.72431077694235;93.07958477508652
282;93.5121107266436;89.72431077694235;93.07958477508652
281;93.42560553633218;89.47368421052632;93.07958477508652
280;93.33910034602077;89.22305764411027;93.07958477508652
279;93.25259515570934;88.97243107769424;93.07958477508652
278;93.07958477508652;88.97243107769424;93.07958477508652
277;92.82006920415225;88.97243107769424;93.42560553633218
276;92.82006920415225;88.97243107769424;93.42560553633218
275;92.82006920415225;88.97243107769424;93.42560553633218
274;92.82006920415225;88.97243107769424;93.42560553633218
