Total de Nós; Treinamento;Teste;Validação
373;95.50173010380622;90.97744360902256;93.77162629757785
372;95.50173010380622;90.97744360902256;93.77162629757785
371;95.50173010380622;90.97744360902256;93.77162629757785
370;95.50173010380622;90.97744360902256;93.77162629757785
369;95.50173010380622;90.97744360902256;93.77162629757785
368;95.50173010380622;90.97744360902256;93.77162629757785
367;95.50173010380622;90.97744360902256;93.77162629757785
366;95.50173010380622;90.97744360902256;93.77162629757785
365;95.50173010380622;90.97744360902256;93.77162629757785
364;95.50173010380622;90.97744360902256;93.77162629757785
363;95.41522491349481;90.72681704260651;93.77162629757785
362;95.24221453287197;90.72681704260651;93.77162629757785
361;95.24221453287197;90.72681704260651;93.77162629757785
360;95.24221453287197;90.72681704260651;93.77162629757785
359;95.24221453287197;90.72681704260651;93.77162629757785
358;95.24221453287197;90.72681704260651;93.77162629757785
357;95.24221453287197;90.72681704260651;93.77162629757785
356;95.24221453287197;90.72681704260651;93.77162629757785
355;95.24221453287197;90.72681704260651;93.77162629757785
354;95.24221453287197;90.72681704260651;93.77162629757785
353;95.15570934256056;90.47619047619048;93.77162629757785
352;95.15570934256056;90.47619047619048;93.77162629757785
351;95.15570934256056;90.47619047619048;93.77162629757785
350;95.15570934256056;90.47619047619048;93.77162629757785
349;95.15570934256056;90.47619047619048;93.77162629757785
348;95.15570934256056;90.47619047619048;93.77162629757785
347;95.15570934256056;90.47619047619048;93.77162629757785
346;95.15570934256056;90.47619047619048;93.77162629757785
345;95.15570934256056;90.47619047619048;93.77162629757785
344;95.15570934256056;90.47619047619048;93.77162629757785
343;95.06920415224913;90.22556390977444;93.77162629757785
342;95.06920415224913;90.22556390977444;93.77162629757785
341;95.06920415224913;90.22556390977444;93.77162629757785
340;95.06920415224913;90.22556390977444;93.77162629757785
339;95.06920415224913;90.22556390977444;93.77162629757785
338;95.06920415224913;90.22556390977444;93.77162629757785
337;95.06920415224913;90.22556390977444;93.77162629757785
336;95.06920415224913;90.22556390977444;93.77162629757785
