Total de Nós; Treinamento;Teste;Validação
363;95.50173010380622;92.98245614035088;91.6955017301038
362;95.50173010380622;92.98245614035088;91.6955017301038
361;95.32871972318338;92.98245614035088;91.6955017301038
360;95.32871972318338;92.98245614035088;91.6955017301038
359;95.32871972318338;92.98245614035088;91.6955017301038
358;95.15570934256056;92.98245614035088;91.6955017301038
357;95.06920415224913;92.73182957393483;91.6955017301038
356;94.98269896193771;92.4812030075188;91.6955017301038
355;94.80968858131487;91.97994987468672;91.6955017301038
354;94.80968858131487;91.97994987468672;91.6955017301038
353;94.80968858131487;91.97994987468672;91.6955017301038
352;94.80968858131487;91.97994987468672;91.6955017301038
351;94.80968858131487;91.97994987468672;91.6955017301038
350;94.80968858131487;91.97994987468672;91.6955017301038
349;94.80968858131487;91.97994987468672;91.6955017301038
348;94.80968858131487;91.97994987468672;91.6955017301038
347;94.80968858131487;91.97994987468672;91.6955017301038
346;94.80968858131487;91.97994987468672;91.6955017301038
345;94.80968858131487;91.97994987468672;91.6955017301038
344;94.80968858131487;91.97994987468672;91.6955017301038
343;94.63667820069203;91.97994987468672;91.6955017301038
342;94.4636678200692;91.97994987468672;91.6955017301038
341;94.37716262975778;91.72932330827066;91.6955017301038
340;94.20415224913495;91.72932330827066;91.6955017301038
339;94.11764705882352;91.47869674185463;91.6955017301038
338;94.11764705882352;91.22807017543859;92.04152249134948
337;94.11764705882352;91.22807017543859;92.04152249134948
336;94.11764705882352;91.22807017543859;92.04152249134948
335;94.11764705882352;91.22807017543859;92.04152249134948
334;94.11764705882352;91.22807017543859;92.04152249134948
333;94.11764705882352;91.22807017543859;92.04152249134948
332;94.11764705882352;91.22807017543859;92.04152249134948
331;94.11764705882352;91.22807017543859;92.04152249134948
330;94.11764705882352;91.22807017543859;92.04152249134948
329;93.9446366782007;91.22807017543859;92.04152249134948
328;93.85813148788927;91.22807017543859;92.38754325259517
327;93.85813148788927;91.22807017543859;92.38754325259517
326;93.85813148788927;91.22807017543859;92.38754325259517
325;93.85813148788927;91.22807017543859;92.38754325259517
324;93.85813148788927;91.22807017543859;92.38754325259517
323;93.85813148788927;91.22807017543859;92.38754325259517
322;93.85813148788927;91.22807017543859;92.38754325259517
321;93.85813148788927;91.22807017543859;92.38754325259517
320;93.85813148788927;91.22807017543859;92.38754325259517
319;93.77162629757785;90.97744360902256;92.38754325259517
318;93.77162629757785;90.97744360902256;92.38754325259517
317;93.77162629757785;90.97744360902256;92.38754325259517
316;93.77162629757785;90.97744360902256;92.38754325259517
315;93.77162629757785;90.97744360902256;92.38754325259517
314;93.77162629757785;90.97744360902256;92.38754325259517
313;93.77162629757785;90.97744360902256;92.38754325259517
312;93.77162629757785;90.97744360902256;92.38754325259517
311;93.77162629757785;90.97744360902256;92.38754325259517
310;93.77162629757785;90.97744360902256;92.38754325259517
309;93.68512110726644;90.72681704260651;92.38754325259517
308;93.68512110726644;90.72681704260651;92.38754325259517
307;93.68512110726644;90.72681704260651;92.38754325259517
306;93.68512110726644;90.72681704260651;92.38754325259517
305;93.68512110726644;90.72681704260651;92.38754325259517
304;93.68512110726644;90.72681704260651;92.38754325259517
303;93.68512110726644;90.72681704260651;92.38754325259517
302;93.68512110726644;90.72681704260651;92.38754325259517
301;93.68512110726644;90.72681704260651;92.38754325259517
300;93.68512110726644;90.72681704260651;92.38754325259517
299;93.68512110726644;90.72681704260651;92.38754325259517
298;93.68512110726644;90.72681704260651;92.38754325259517
297;93.68512110726644;90.72681704260651;92.38754325259517
296;93.68512110726644;90.72681704260651;92.38754325259517
295;93.68512110726644;90.72681704260651;92.38754325259517
294;93.68512110726644;90.72681704260651;92.38754325259517
293;93.59861591695503;90.47619047619048;92.38754325259517
292;93.5121107266436;90.22556390977444;92.38754325259517
291;93.5121107266436;90.22556390977444;92.38754325259517
