Total de Nós; Treinamento;Teste;Validação
341;95.50173010380622;89.97493734335839;92.38754325259517
340;95.41522491349481;89.72431077694235;92.38754325259517
339;95.32871972318338;89.47368421052632;92.38754325259517
338;95.32871972318338;89.47368421052632;92.38754325259517
337;95.32871972318338;89.47368421052632;92.38754325259517
336;95.32871972318338;89.47368421052632;92.38754325259517
335;95.32871972318338;89.47368421052632;92.38754325259517
334;95.32871972318338;89.47368421052632;92.38754325259517
333;95.32871972318338;89.47368421052632;92.38754325259517
332;95.32871972318338;89.47368421052632;92.38754325259517
331;95.32871972318338;89.47368421052632;92.38754325259517
330;95.32871972318338;89.47368421052632;92.38754325259517
329;95.32871972318338;89.47368421052632;92.38754325259517
328;95.06920415224913;89.22305764411027;92.38754325259517
327;95.06920415224913;89.22305764411027;92.38754325259517
326;94.98269896193771;88.97243107769424;92.38754325259517
325;94.80968858131487;88.47117794486216;92.38754325259517
324;94.72318339100346;88.22055137844612;92.38754325259517
323;94.63667820069203;87.96992481203007;92.38754325259517
322;94.63667820069203;87.96992481203007;92.38754325259517
321;94.63667820069203;87.96992481203007;92.38754325259517
320;94.63667820069203;87.96992481203007;92.38754325259517
319;94.63667820069203;87.96992481203007;92.38754325259517
318;94.63667820069203;87.96992481203007;92.38754325259517
317;94.63667820069203;87.96992481203007;92.38754325259517
316;94.63667820069203;87.96992481203007;92.38754325259517
315;94.63667820069203;87.96992481203007;92.38754325259517
314;94.63667820069203;87.96992481203007;92.38754325259517
313;94.63667820069203;87.96992481203007;92.38754325259517
312;94.29065743944636;87.96992481203007;92.38754325259517
311;94.20415224913495;87.71929824561403;92.38754325259517
310;94.03114186851211;87.71929824561403;92.38754325259517
309;94.03114186851211;87.71929824561403;92.38754325259517
308;94.03114186851211;87.71929824561403;92.38754325259517
307;94.03114186851211;87.71929824561403;92.38754325259517
306;94.03114186851211;87.71929824561403;92.38754325259517
305;94.03114186851211;87.71929824561403;92.38754325259517
304;94.03114186851211;87.71929824561403;92.38754325259517
303;94.03114186851211;87.71929824561403;92.38754325259517
302;94.03114186851211;87.71929824561403;92.38754325259517
301;93.9446366782007;87.468671679198;92.38754325259517
300;93.77162629757785;87.468671679198;92.38754325259517
299;93.77162629757785;87.468671679198;92.38754325259517
298;93.77162629757785;87.468671679198;92.38754325259517
297;93.77162629757785;87.468671679198;92.38754325259517
296;93.77162629757785;87.468671679198;92.38754325259517
295;93.77162629757785;87.468671679198;92.38754325259517
294;93.77162629757785;87.468671679198;92.38754325259517
293;93.77162629757785;87.468671679198;92.38754325259517
292;93.77162629757785;87.468671679198;92.38754325259517
291;93.77162629757785;87.468671679198;92.38754325259517
290;93.77162629757785;87.468671679198;92.38754325259517
289;93.77162629757785;87.468671679198;92.38754325259517
288;93.77162629757785;87.468671679198;92.38754325259517
287;93.77162629757785;87.468671679198;92.38754325259517
286;93.77162629757785;87.468671679198;92.38754325259517
285;93.77162629757785;87.468671679198;92.38754325259517
284;93.77162629757785;87.468671679198;92.38754325259517
283;93.77162629757785;87.468671679198;92.38754325259517
282;93.77162629757785;87.468671679198;92.38754325259517
281;93.77162629757785;87.468671679198;92.38754325259517
280;93.77162629757785;87.468671679198;92.38754325259517
279;93.77162629757785;87.468671679198;92.38754325259517
278;93.77162629757785;87.468671679198;92.38754325259517
277;93.77162629757785;87.468671679198;92.38754325259517
276;93.77162629757785;87.468671679198;92.38754325259517
275;93.77162629757785;87.468671679198;92.38754325259517
274;93.77162629757785;87.468671679198;92.38754325259517
273;93.68512110726644;87.21804511278195;92.38754325259517
272;93.59861591695503;86.96741854636592;92.38754325259517
271;93.42560553633218;86.96741854636592;92.38754325259517
270;93.42560553633218;86.96741854636592;92.38754325259517
269;93.42560553633218;86.96741854636592;92.38754325259517
268;93.25259515570934;86.96741854636592;92.38754325259517
267;92.73356401384083;86.46616541353383;92.38754325259517
266;92.56055363321799;86.46616541353383;92.38754325259517
265;92.56055363321799;86.46616541353383;92.38754325259517
264;92.56055363321799;86.46616541353383;92.38754325259517
263;92.56055363321799;86.46616541353383;92.38754325259517
262;92.56055363321799;86.46616541353383;92.38754325259517
261;92.56055363321799;86.46616541353383;92.38754325259517
260;92.56055363321799;86.46616541353383;92.38754325259517
259;92.56055363321799;86.46616541353383;92.38754325259517
258;92.56055363321799;86.46616541353383;92.38754325259517
257;92.56055363321799;86.46616541353383;92.38754325259517
256;92.56055363321799;86.46616541353383;92.38754325259517
255;92.21453287197232;85.46365914786968;92.38754325259517
254;92.1280276816609;85.71428571428571;92.38754325259517
253;92.1280276816609;85.71428571428571;92.38754325259517
252;92.1280276816609;85.71428571428571;92.38754325259517
251;92.1280276816609;85.71428571428571;92.38754325259517
250;92.1280276816609;85.71428571428571;92.38754325259517
249;92.1280276816609;85.71428571428571;92.38754325259517
248;92.1280276816609;85.71428571428571;92.38754325259517
247;91.78200692041523;85.71428571428571;92.38754325259517
246;91.60899653979239;85.21303258145363;92.38754325259517
245;91.52249134948097;85.21303258145363;92.73356401384083
244;91.52249134948097;85.21303258145363;92.73356401384083
243;91.52249134948097;85.21303258145363;92.73356401384083
242;91.52249134948097;85.21303258145363;92.73356401384083
241;91.52249134948097;85.21303258145363;92.73356401384083
240;91.52249134948097;85.21303258145363;92.73356401384083
239;91.52249134948097;85.21303258145363;92.73356401384083
238;91.52249134948097;85.21303258145363;92.73356401384083
237;91.52249134948097;85.21303258145363;92.73356401384083
236;91.43598615916954;85.46365914786968;93.42560553633218
235;91.43598615916954;85.46365914786968;93.42560553633218
234;91.43598615916954;85.46365914786968;93.42560553633218
233;91.43598615916954;85.46365914786968;93.42560553633218
232;91.43598615916954;85.46365914786968;93.42560553633218
231;91.43598615916954;85.46365914786968;93.42560553633218
230;91.43598615916954;85.46365914786968;93.42560553633218
229;91.43598615916954;85.46365914786968;93.42560553633218
228;91.26297577854672;85.46365914786968;93.42560553633218
227;91.17647058823529;85.46365914786968;93.77162629757785
226;91.17647058823529;85.46365914786968;93.77162629757785
225;91.17647058823529;85.46365914786968;93.77162629757785
224;91.17647058823529;85.46365914786968;93.77162629757785
223;91.17647058823529;85.46365914786968;93.77162629757785
222;91.17647058823529;85.46365914786968;93.77162629757785
221;91.17647058823529;85.46365914786968;93.77162629757785
220;91.17647058823529;85.46365914786968;93.77162629757785
219;91.17647058823529;85.46365914786968;93.77162629757785
218;91.17647058823529;85.46365914786968;93.77162629757785
217;91.08996539792388;85.71428571428571;93.77162629757785
216;91.08996539792388;85.71428571428571;93.77162629757785
215;91.08996539792388;85.71428571428571;93.77162629757785
214;91.08996539792388;85.71428571428571;93.77162629757785
213;91.08996539792388;85.71428571428571;93.77162629757785
212;91.08996539792388;85.96491228070175;94.80968858131487
211;91.08996539792388;85.96491228070175;94.80968858131487
210;91.08996539792388;85.96491228070175;94.80968858131487
209;91.08996539792388;85.96491228070175;94.80968858131487
208;91.08996539792388;85.96491228070175;94.80968858131487
207;91.08996539792388;85.96491228070175;94.80968858131487
206;91.08996539792388;85.96491228070175;94.80968858131487
205;91.08996539792388;85.96491228070175;94.80968858131487
204;91.08996539792388;85.96491228070175;94.80968858131487
203;91.08996539792388;85.96491228070175;94.80968858131487
202;91.08996539792388;85.96491228070175;94.80968858131487
201;91.08996539792388;85.96491228070175;94.80968858131487
200;91.00346020761245;85.71428571428571;94.80968858131487
199;91.00346020761245;85.71428571428571;94.80968858131487
198;91.00346020761245;85.71428571428571;94.80968858131487
197;91.00346020761245;85.71428571428571;94.80968858131487
196;91.00346020761245;85.71428571428571;94.80968858131487
195;91.00346020761245;85.71428571428571;94.80968858131487
194;91.00346020761245;85.71428571428571;94.80968858131487
193;91.00346020761245;85.71428571428571;94.80968858131487
192;91.00346020761245;85.71428571428571;94.80968858131487
191;91.00346020761245;85.71428571428571;94.80968858131487
190;91.00346020761245;85.71428571428571;94.80968858131487
189;91.00346020761245;85.71428571428571;94.80968858131487
188;91.00346020761245;85.71428571428571;94.80968858131487
187;91.00346020761245;85.71428571428571;94.80968858131487
186;91.00346020761245;85.71428571428571;94.80968858131487
185;91.00346020761245;85.71428571428571;94.80968858131487
184;91.00346020761245;85.71428571428571;94.80968858131487
183;91.00346020761245;85.71428571428571;94.80968858131487
182;91.00346020761245;85.71428571428571;94.80968858131487
181;91.00346020761245;85.71428571428571;94.80968858131487
180;91.00346020761245;85.71428571428571;94.80968858131487
179;91.00346020761245;85.71428571428571;94.80968858131487
178;91.00346020761245;85.71428571428571;94.80968858131487
177;91.00346020761245;85.71428571428571;94.80968858131487
176;91.00346020761245;85.71428571428571;94.80968858131487
175;91.00346020761245;85.71428571428571;94.80968858131487
174;91.00346020761245;85.71428571428571;94.80968858131487
173;91.00346020761245;85.71428571428571;94.80968858131487
172;91.00346020761245;85.71428571428571;94.80968858131487
171;91.00346020761245;85.71428571428571;94.80968858131487
170;91.00346020761245;85.71428571428571;94.80968858131487
169;90.83044982698962;85.71428571428571;94.80968858131487
168;90.83044982698962;85.71428571428571;94.80968858131487
167;90.83044982698962;85.71428571428571;94.80968858131487
166;90.83044982698962;85.71428571428571;94.80968858131487
165;90.83044982698962;85.71428571428571;94.80968858131487
164;90.83044982698962;85.71428571428571;94.80968858131487
163;90.83044982698962;85.71428571428571;94.80968858131487
162;90.83044982698962;85.71428571428571;94.80968858131487
161;90.83044982698962;85.71428571428571;94.80968858131487
160;90.83044982698962;85.71428571428571;94.80968858131487
159;90.83044982698962;85.71428571428571;94.80968858131487
158;90.83044982698962;85.71428571428571;94.80968858131487
157;90.83044982698962;85.71428571428571;94.80968858131487
156;90.83044982698962;85.71428571428571;94.80968858131487
155;90.83044982698962;85.71428571428571;94.80968858131487
154;90.83044982698962;85.71428571428571;94.80968858131487
153;90.83044982698962;85.71428571428571;94.80968858131487
